track_name,artist_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,number_characters
102,46,-0.65813104249788,0.37804468703468236,0.2568880434201551,1.635964532300281,0.607562850040719,-0.10738099231955008,595900742,2.13812460200909,0.7667171296084995,330,4.22176262199402,23,-0.27081893866973356,9,0,0.7087145820335657,0.5609673013298648,0.29575236181494097,-0.8806294131833795,-0.1884161556505388,-0.8293242614580263,0.31612823349079655,-0.7181311273599786
356,167,0.47136412503226527,0.7363407710153185,-0.028876466194674405,-0.9820368123538613,-0.6021874531602037,-0.3194984677505213,51985779,-0.6906240511008627,-0.7161724435132317,8,-0.10165516448972049,4,-1.3770414822036174,0,1,-1.7530486248999069,-1.5857637332892445,0.6144221860555874,-1.0007295705952162,-0.1884161556505388,0.06241386727812058,-0.2643289084850758,2.173969696539262
8,346,0.47136412503226527,0.7363407710153185,-0.3146409758095039,0.4360472493337991,-0.4564210274827882,0.5289714339733638,57945987,-0.24397952692560695,-0.7161724435132317,48,-0.10165516448972049,3,-1.055880098597006,10,0,0.7790506736602363,0.3033595771755717,-0.15038539212196408,-0.6003957125557607,-0.1884161556505388,-0.5320782185459774,1.186813946454605,-1.0986707094519839
432,417,0.47136412503226527,0.7363407710153185,-0.6004054854243335,0.7632974174155669,-0.4292980037713213,1.1653238602662774,115010040,-0.3793263524332602,-0.47570386408808607,43,0.43877205882074705,44,-1.1272492949540307,9,0,0.9900589485402482,-0.1689212504406323,-0.15038539212196408,-0.6404290983597062,-0.1884161556505388,-0.6063897292739896,0.4128710904867753,-0.33759154526797325
550,109,-0.65813104249788,0.7363407710153185,-0.6004054854243335,-0.7638700336326828,-0.3085926175466062,-0.3194984677505213,175097833,0.013179441538934198,0.4060142604707811,43,-0.46193998003003217,182,0.6926652121501009,1,1,0.9900589485402482,0.131621094406043,-1.2975967593882913,-0.8005626415754884,-0.1884161556505388,1.102775017470292,-0.36107176548105446,-0.10926779601277006
14,234,0.47136412503226527,0.7363407710153185,-0.3146409758095039,0.5451306386943884,-0.49417120083559,-0.6376746808969782,57089066,-0.3116529396794336,-0.9566410229383773,33,-0.46193998003003217,1,0.1217116412939027,3,0,0.7087145820335657,-1.3281560091349514,0.35948632666307023,-1.0007295705952162,-0.1884161556505388,-0.16052066490591613,-0.6513003364689907,2.0978617801208608
342,455,-0.65813104249788,0.37804468703468236,1.1141815722646435,0.7632974174155669,-0.03942436469070404,-0.21343973003503572,488386797,-0.08156333631642307,-0.1350400432357965,38,1.3394840976715263,1,-0.9131417058829565,1,0,0.35703412390021244,-1.7575022160587732,-1.2975967593882913,0.00010507450342240534,-0.1884161556505388,-0.16052066490591613,-0.2643289084850758,-0.2614836288495722
358,503,3.8598496276227015,0.7363407710153185,-0.028876466194674405,-1.309286980435629,-0.6050425082877265,-0.6376746808969782,32761689,-0.7312280987531586,-0.7963286366549469,3,-0.46193998003003217,0,-0.770403313168907,7,0,1.6934198648069547,0.3462941978679539,-0.8514590054513863,0.6006058615626055,5.604486250117846,0.5825944423742062,-0.2643289084850758,8.110387177174545
186,34,-0.65813104249788,0.37804468703468236,-0.3146409758095039,-0.872953422993272,-0.001198348816648395,1.1122944914085346,1047480053,-0.3116529396794336,0.3058190190436371,43,0.6189144665909029,2,-0.8774571077044441,9,1,0.8493867652869069,-1.1993521470578048,-1.042660899995774,-0.4802955551439241,-0.1884161556505388,-0.9036357721860385,-0.5545574794730119,-0.7942390437783796
204,433,-0.65813104249788,0.7363407710153185,-1.457699014268822,1.4177977535791024,-0.4802131535454784,-0.37252783660826416,153454328,-0.663554685999332,0.1455066327602067,76,-0.10165516448972049,49,1.1208803902922495,8,0,-0.6276711588731766,0.5180326806374826,1.5704316587775267,-0.3201620119281419,-0.1884161556505388,4.595416021686868,-0.16758605148909705,0.4234876189160374
